timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
1099,1.0,-2.7,-1.6195797,0.0176,54.0,26.22963,0.0,20.0,3541.0,1136.0,1.0,223.1104,90.0,66,10,<unknown>,<unknown>,28,6,26,5
1100,-0.32500002,-2.7,-1.2576475,0.0265,54.0,18.77037,0.0,110.0,2534.0,1136.0,1.0,180.4024,70.0,83,10,<unknown>,<unknown>,15,6,14,5
1101,-0.38000003,-2.1000001,-1.3090333,0.0276,42.0,18.785185,0.0,123.0,2536.0,1136.0,1.0,186.46593,30.0,85,10,<unknown>,<unknown>,14,6,20,5
1102,-0.040000025,-2.1000001,-1.5132372,0.0208,42.0,28.447618,0.0,26.0,2987.0,884.0,1.0,210.562,50.0,73,10,<unknown>,<unknown>,25,5,17,5
1103,-0.41000006,-2.1000001,-1.2936378,0.0282,42.0,23.209524,0.0,115.0,2437.0,884.0,1.0,184.64926,70.0,83,10,<unknown>,<unknown>,17,5,13,5
1104,1.0,-2.1000001,-1.695804,0.017,42.0,32.904762,0.0,15.0,3455.0,886.0,1.0,232.10487,30.0,61,10,<unknown>,<unknown>,17,5,25,5
1105,-0.41000006,-2.1000001,-1.3540661,0.0282,42.0,26.304762,0.0,60.0,2762.0,884.0,1.0,191.7798,30.0,83,10,<unknown>,<unknown>,15,5,13,5
1106,1.0,-2.45,-1.7274638,0.0166,49.0,41.04762,0.0,13.0,4310.0,884.0,1.0,235.84073,30.0,45,10,<unknown>,<unknown>,20,5,21,5
1107,1.0,-2.45,-1.8230932,0.0134,49.0,34.236736,0.0,5.0,4194.0,1024.0,1.0,247.125,30.0,3,10,<unknown>,<unknown>,27,6,26,5
1108,1.0,-2.45,-1.8254712,0.0135,49.0,34.906124,0.0,5.0,4276.0,1026.0,1.0,247.4056,10.0,3,10,<unknown>,<unknown>,27,6,27,5
1109,1.0,-2.45,-1.6898028,0.0131,49.0,28.710203,0.0,4.0,3517.0,1024.0,1.0,231.39673,70.0,4,10,<unknown>,<unknown>,22,6,23,5
1110,1.0,-2.45,-1.5127114,0.0125,49.0,22.77551,0.0,3.0,2790.0,1025.0,1.0,210.49994,50.0,1,10,<unknown>,<unknown>,17,6,18,5
1111,1.0,-3.3,-1.4617306,0.0178,66.0,18.245161,0.0,19.0,2828.0,1288.0,1.0,204.4842,90.0,74,10,<unknown>,<unknown>,17,6,15,5
1112,1.0,-3.3,-1.2343446,0.012,66.0,12.561291,0.0,2.0,1947.0,1290.0,1.0,177.65266,30.0,1,10,<unknown>,<unknown>,13,6,12,5
1113,1.0,-3.3,-1.8335972,0.0133,66.0,27.348387,0.0,5.0,4239.0,1290.0,1.0,248.36447,30.0,3,10,<unknown>,<unknown>,27,6,27,5
1114,1.0,-3.3,-1.5256379,0.0123,66.0,18.509678,0.0,3.0,2869.0,1289.0,1.0,212.02527,30.0,1,10,<unknown>,<unknown>,18,6,18,5
1115,1.0,-3.3,-1.6965803,0.0129,66.0,23.096775,0.0,4.0,3580.0,1290.0,1.0,232.19647,30.0,2,10,<unknown>,<unknown>,23,6,23,5
1116,1.0,-2.7,-1.8677418,0.015,54.0,22.825806,0.0,10.0,3538.0,1288.0,1.0,252.39354,70.0,32,10,<unknown>,<unknown>,21,6,22,5
1117,1.0,-2.7,-1.9885153,0.014,54.0,42.11111,0.0,7.0,5685.0,1128.0,1.0,266.6448,10.0,4,10,<unknown>,<unknown>,33,6,38,5
1118,1.0,-2.7,-1.2273028,0.0121,54.0,14.792593,0.0,2.0,1997.0,1131.0,1.0,176.82173,70.0,1,10,<unknown>,<unknown>,12,6,13,5
1119,1.0,-3.6000001,-1.4372356,0.0177,72.0,13.083871,0.0,20.0,2028.0,1293.0,1.0,201.5938,90.0,84,10,<unknown>,<unknown>,10,6,11,5
1120,-0.26500002,-3.6000001,-1.3092107,0.0253,72.0,8.561291,0.0,64.0,1327.0,1303.0,1.0,186.48686,70.0,90,10,<unknown>,<unknown>,9,6,8,5
1121,1.0,-3.6000001,-1.6424605,0.0166,72.0,18.709677,0.0,18.0,2900.0,1303.0,1.0,225.81033,50.0,85,10,<unknown>,<unknown>,9,6,9,5
1122,-0.25500003,-3.6000001,-1.423678,0.0251,72.0,14.5161295,0.0,99.0,2250.0,1304.0,1.0,199.994,50.0,92,10,<unknown>,<unknown>,6,6,7,5
1123,-0.25500003,-3.6000001,-1.399004,0.0251,72.0,20.916128,0.0,127.0,3242.0,1304.0,1.0,197.08247,70.0,89,10,<unknown>,<unknown>,15,6,12,5
1124,-0.26000002,-3.6000001,-1.408735,0.0252,72.0,26.296774,0.0,139.0,4076.0,1304.0,1.0,198.23073,10.0,92,10,<unknown>,<unknown>,22,6,20,5
1125,-0.26500002,-3.6000001,-1.4674096,0.0253,72.0,30.380646,0.0,130.0,4709.0,1304.0,1.0,205.15433,70.0,78,10,<unknown>,<unknown>,34,6,25,5
1126,-0.26000002,-2.5,-1.368226,0.0252,50.0,31.393549,0.0,133.0,4866.0,1305.0,1.0,193.45067,70.0,68,10,<unknown>,<unknown>,45,6,25,5
1127,-0.32500002,-2.3,-1.4749786,0.0265,46.0,39.736,0.0,123.0,4967.0,1052.0,1.0,206.04747,10.0,69,10,<unknown>,<unknown>,31,6,27,5
1128,-0.36000004,-2.05,-1.475452,0.0272,41.0,41.791306,0.0,127.0,4806.0,968.0,1.0,206.10333,30.0,69,10,<unknown>,<unknown>,25,5,38,5
1129,-0.39499998,-1.9,-1.5518508,0.0279,38.0,47.229267,0.0,132.0,4841.0,863.0,1.0,215.1184,10.0,64,10,<unknown>,<unknown>,37,5,30,4
1130,-0.44,-1.9,-1.5836469,0.0288,38.0,52.042107,0.0,130.0,4944.0,800.0,1.0,218.87033,50.0,72,10,<unknown>,<unknown>,33,5,26,4
1131,-0.45,-1.9,-1.5901531,0.029,38.0,50.726315,0.0,146.0,4819.0,800.0,1.0,219.63806,90.0,66,10,<unknown>,<unknown>,25,5,35,4
1132,-0.44,-1.9,-1.5908316,0.0288,38.0,49.463158,0.0,141.0,4699.0,800.0,1.0,219.71814,50.0,69,10,<unknown>,<unknown>,33,5,31,4
1133,-0.45,-1.9,-1.5868542,0.029,38.0,46.073685,0.0,131.0,4377.0,800.0,1.0,219.2488,50.0,69,10,<unknown>,<unknown>,31,5,23,4
1134,-0.45500007,-1.9,-1.4893225,0.0291,38.0,45.11579,0.0,131.0,4286.0,801.0,1.0,207.74007,90.0,69,10,<unknown>,<unknown>,23,5,30,4
1135,-0.45,-1.9,-1.5062265,0.029,38.0,43.105263,0.0,132.0,4095.0,802.0,1.0,209.73473,90.0,68,10,<unknown>,<unknown>,29,5,32,4
1136,-0.445,-1.9,-1.4794254,0.0289,38.0,41.168423,0.0,147.0,3911.0,800.0,1.0,206.5722,90.0,72,10,<unknown>,<unknown>,32,5,23,4
1137,-0.45,-1.9,-1.3976688,0.029,38.0,40.178947,0.0,166.0,3817.0,800.0,1.0,196.92493,50.0,70,10,<unknown>,<unknown>,23,5,27,4
1138,-0.46000007,-1.9,-1.4233136,0.0292,38.0,39.031578,0.0,141.0,3708.0,800.0,1.0,199.951,10.0,70,10,<unknown>,<unknown>,27,5,34,4
1139,-0.45500007,-1.9,-1.3813084,0.0291,38.0,36.705265,0.0,159.0,3487.0,803.0,1.0,194.9944,70.0,76,10,<unknown>,<unknown>,34,5,24,4
1140,-0.45500007,-1.9,-1.3503802,0.0291,38.0,36.05263,0.0,160.0,3425.0,804.0,1.0,191.34486,30.0,73,10,<unknown>,<unknown>,25,5,22,4
1141,-0.46500006,-1.9,-1.3262163,0.0293,38.0,31.242105,0.0,164.0,2968.0,802.0,1.0,188.49353,30.0,74,10,<unknown>,<unknown>,23,5,30,4
1142,-0.45,-1.9,-1.3224751,0.029,38.0,29.915789,0.0,138.0,2842.0,801.0,1.0,188.05206,30.0,79,10,<unknown>,<unknown>,30,5,23,4
1143,-0.445,-1.9,-1.3296266,0.0289,38.0,24.757895,0.0,150.0,2352.0,803.0,1.0,188.89594,70.0,71,10,<unknown>,<unknown>,27,5,28,4
1144,-0.45,-1.9,-1.3139819,0.029,38.0,42.66316,0.0,138.0,4053.0,803.0,1.0,187.04987,10.0,76,10,<unknown>,<unknown>,28,5,28,4
1145,-0.45,-1.9,-1.3261813,0.029,38.0,43.31579,0.0,145.0,4115.0,803.0,1.0,188.4894,10.0,65,10,<unknown>,<unknown>,28,5,27,4
1146,-0.45,-1.9,-1.3161848,0.029,38.0,41.042107,0.0,131.0,3899.0,801.0,1.0,187.3098,10.0,70,10,<unknown>,<unknown>,26,5,28,4
1147,-0.46000007,-1.9,-1.3299475,0.0292,38.0,42.894737,0.0,128.0,4075.0,802.0,1.0,188.9338,70.0,75,10,<unknown>,<unknown>,29,5,28,4
1148,-0.445,-1.9,-1.3146079,0.0289,38.0,39.936844,0.0,149.0,3794.0,802.0,1.0,187.12373,50.0,63,10,<unknown>,<unknown>,28,5,25,4
1149,-0.45,-1.9,-1.3132406,0.029,38.0,37.936844,0.0,128.0,3604.0,804.0,1.0,186.9624,90.0,67,10,<unknown>,<unknown>,22,5,26,4
1150,-0.445,-1.9,-1.2903475,0.0289,38.0,36.978947,0.0,130.0,3513.0,803.0,1.0,184.261,10.0,73,10,<unknown>,<unknown>,29,5,26,4
1151,-0.45,-1.9,-1.2799226,0.029,38.0,33.31579,0.0,126.0,3165.0,804.0,1.0,183.03087,10.0,68,10,<unknown>,<unknown>,24,5,23,4
1152,-0.51500005,-1.7,-1.281985,0.0303,34.0,33.717648,0.0,123.0,2866.0,719.0,1.0,183.27423,10.0,69,10,<unknown>,<unknown>,20,5,22,4
1153,-0.52500004,-1.7,-1.3249357,0.0305,34.0,31.541176,0.0,123.0,2681.0,719.0,1.0,188.3424,10.0,76,10,<unknown>,<unknown>,20,5,21,4
1154,-0.52500004,-1.7,-1.2772424,0.0305,34.0,27.258823,0.0,125.0,2317.0,721.0,1.0,182.7146,10.0,76,10,<unknown>,<unknown>,18,5,19,4
1155,-0.535,-1.7,-1.3332713,0.0307,34.0,26.188236,0.0,133.0,2226.0,722.0,1.0,189.326,10.0,77,10,<unknown>,<unknown>,11,5,17,4
1156,-0.545,-1.7,-1.3193938,0.0309,34.0,24.305882,0.0,135.0,2066.0,722.0,1.0,187.68846,10.0,87,10,<unknown>,<unknown>,11,5,18,4
1157,-0.53000003,-1.7,-1.3337198,0.0306,34.0,22.952942,0.0,136.0,1951.0,722.0,1.0,189.37894,90.0,86,10,<unknown>,<unknown>,14,5,15,4
1158,-0.54,-1.7,-1.3161124,0.0308,34.0,24.105883,0.0,131.0,2049.0,721.0,1.0,187.30127,10.0,83,10,<unknown>,<unknown>,7,5,13,4
1159,-0.52000004,-1.7,-1.3990119,0.0304,34.0,22.811764,0.0,140.0,1939.0,721.0,1.0,197.0834,90.0,91,10,<unknown>,<unknown>,7,5,13,4
1160,-0.53000003,-1.7,-1.3508383,0.0306,34.0,25.423529,0.0,123.0,2161.0,723.0,1.0,191.39893,50.0,90,10,<unknown>,<unknown>,10,5,12,4
1161,-0.52000004,-1.7,-1.3865526,0.0304,34.0,29.388235,0.0,83.0,2498.0,723.0,1.0,195.6132,90.0,88,10,<unknown>,<unknown>,9,5,11,4
1162,-0.535,-1.7,-1.4047164,0.0307,34.0,28.129412,0.0,59.0,2391.0,722.0,1.0,197.75653,30.0,92,10,<unknown>,<unknown>,7,5,12,4
1163,-0.535,-1.7,-1.402657,0.0307,34.0,30.517647,0.0,135.0,2594.0,723.0,1.0,197.51353,90.0,87,10,<unknown>,<unknown>,16,5,11,4
1164,-0.535,-1.7,-1.3604497,0.0307,34.0,32.705883,0.0,128.0,2780.0,725.0,1.0,192.53307,70.0,83,10,<unknown>,<unknown>,15,5,20,4
1165,-0.52500004,-1.7,-1.3855124,0.0305,34.0,35.376472,0.0,128.0,3007.0,727.0,1.0,195.49046,90.0,87,10,<unknown>,<unknown>,12,5,22,4
1166,-0.52000004,-1.7,-1.3660208,0.0304,34.0,42.317646,0.0,140.0,3597.0,728.0,1.0,193.19046,10.0,80,10,<unknown>,<unknown>,22,5,19,4
1167,-0.53000003,-1.7,-1.402161,0.0306,34.0,43.6,0.0,125.0,3706.0,727.0,1.0,197.455,50.0,74,10,<unknown>,<unknown>,24,5,28,4
1168,-0.53000003,-1.7,-1.3786288,0.0306,34.0,46.058823,0.0,133.0,3915.0,728.0,1.0,194.6782,30.0,76,10,<unknown>,<unknown>,21,5,28,4
1169,-0.52500004,-1.7,-1.4066831,0.0305,34.0,47.870586,0.0,128.0,4069.0,727.0,1.0,197.9886,90.0,72,10,<unknown>,<unknown>,30,5,22,4
1170,-0.53000003,-1.7,-1.4114882,0.0306,34.0,47.623528,0.0,138.0,4048.0,731.0,1.0,198.5556,10.0,66,10,<unknown>,<unknown>,30,5,29,4
1171,-0.52000004,-1.7,-1.4282621,0.0304,34.0,49.458824,0.0,155.0,4204.0,731.0,1.0,200.53493,10.0,76,10,<unknown>,<unknown>,23,5,29,4
1172,-0.52500004,-1.7,-1.4066006,0.0305,34.0,48.541176,0.0,207.0,4126.0,732.0,1.0,197.97887,90.0,69,10,<unknown>,<unknown>,29,5,21,4
1173,-0.52000004,-1.7,-1.5197921,0.0304,34.0,50.188236,0.0,255.0,4266.0,734.0,1.0,211.33546,50.0,66,10,<unknown>,<unknown>,31,5,27,4
1174,-0.52000004,-1.7,-1.4794384,0.0304,34.0,48.82353,0.0,262.0,4150.0,736.0,1.0,206.57373,10.0,76,10,<unknown>,<unknown>,22,5,29,4
1175,-0.52500004,-1.7,-1.5515176,0.0305,34.0,49.494118,0.0,207.0,4207.0,735.0,1.0,215.07907,30.0,70,10,<unknown>,<unknown>,28,5,21,4
1176,-0.535,-1.7,-1.5526537,0.0307,34.0,48.494118,0.0,142.0,4122.0,734.0,1.0,215.21313,30.0,66,10,<unknown>,<unknown>,32,5,27,4
1177,-0.52500004,-1.7,-1.6157961,0.0305,34.0,48.67059,0.0,65.0,4137.0,734.0,1.0,222.66394,50.0,77,10,<unknown>,<unknown>,22,5,30,4
1178,1.0,-2.1000001,-1.8405294,0.0195,42.0,53.178947,0.0,20.0,5052.0,818.0,1.0,249.18248,30.0,63,10,<unknown>,<unknown>,25,5,29,5
1179,1.0,-2.1000001,-1.8684034,0.0188,42.0,48.87619,0.0,21.0,5132.0,902.0,1.0,252.4716,30.0,57,10,<unknown>,<unknown>,29,5,31,5
1180,-0.40000007,-2.1000001,-1.5757039,0.028,42.0,38.17143,0.0,65.0,4008.0,905.0,1.0,217.93306,30.0,74,10,<unknown>,<unknown>,25,5,25,5
1181,-0.39,-2.1000001,-1.4594045,0.0278,42.0,38.590477,0.0,54.0,4052.0,904.0,1.0,204.20973,30.0,74,10,<unknown>,<unknown>,25,5,26,5
1182,-0.40000007,-2.1000001,-1.5624683,0.028,42.0,39.695236,0.0,103.0,4168.0,907.0,1.0,216.37126,10.0,75,10,<unknown>,<unknown>,21,5,26,5
1183,-0.39499998,-2.1000001,-1.4594424,0.0279,42.0,38.638096,0.0,114.0,4057.0,905.0,1.0,204.2142,10.0,73,10,<unknown>,<unknown>,29,5,25,5
1184,-0.41000006,-2.1000001,-1.4450114,0.0282,42.0,39.590477,0.0,118.0,4157.0,907.0,1.0,202.51134,90.0,73,10,<unknown>,<unknown>,28,5,26,5
1185,-0.56500006,-1.65,-1.4570363,0.0313,33.0,52.012123,0.0,109.0,4291.0,718.0,1.0,203.93028,70.0,71,10,<unknown>,<unknown>,23,5,27,4
1186,1.0,-2.15,-1.6827564,0.0183,43.0,65.6,0.0,16.0,5412.0,717.0,1.0,230.56526,90.0,37,10,<unknown>,<unknown>,41,5,32,4
1187,-0.39,-2.15,-1.2712035,0.0278,43.0,36.31628,0.0,121.0,3904.0,927.0,1.0,182.00201,10.0,76,10,<unknown>,<unknown>,29,5,26,5
1188,-0.39,-2.15,-1.3222356,0.0278,43.0,36.19535,0.0,84.0,3891.0,928.0,1.0,188.0238,50.0,78,10,<unknown>,<unknown>,21,5,26,5
1189,-0.37500003,-2.15,-1.4069378,0.0275,43.0,35.46977,0.0,82.0,3813.0,928.0,1.0,198.01866,50.0,68,10,<unknown>,<unknown>,25,5,26,5
1190,1.0,-2.15,-1.7682503,0.0145,43.0,48.427906,0.0,8.0,5206.0,930.0,1.0,240.65353,10.0,10,10,<unknown>,<unknown>,36,5,36,5
1191,1.0,-2.4,-1.5921546,0.0186,48.0,34.858334,0.0,22.0,4183.0,1030.0,1.0,219.87425,90.0,67,10,<unknown>,<unknown>,23,6,29,5
1192,1.0,-2.4,-1.733374,0.016,48.0,34.483334,0.0,13.0,4138.0,1033.0,1.0,236.53813,50.0,38,10,<unknown>,<unknown>,26,6,28,5
1193,1.0,-2.4,-1.6244363,0.0179,48.0,29.383333,0.0,20.0,3526.0,1034.0,1.0,223.68347,70.0,69,10,<unknown>,<unknown>,28,6,22,5
1194,-0.3450001,-2.4,-1.3495696,0.0269,48.0,22.016666,0.0,70.0,2642.0,1033.0,1.0,191.2492,50.0,84,10,<unknown>,<unknown>,15,6,17,5
1195,-0.040000025,-2.4,-1.561496,0.0208,48.0,26.225,0.0,30.0,3147.0,1033.0,1.0,216.25653,50.0,70,10,<unknown>,<unknown>,16,6,20,5
1196,-0.21000002,-2.1000001,-1.4622164,0.0242,42.0,26.914286,0.0,39.0,2826.0,907.0,1.0,204.54153,10.0,80,10,<unknown>,<unknown>,22,6,18,5
1197,-0.40000007,-2.05,-1.4066888,0.028,41.0,25.45366,0.0,74.0,2609.0,886.0,1.0,197.98927,70.0,84,10,<unknown>,<unknown>,17,5,17,5
1198,-0.46500006,-1.8000001,-1.3860254,0.0293,36.0,31.644444,0.0,59.0,2848.0,781.0,1.0,195.551,70.0,75,10,<unknown>,<unknown>,14,5,18,5
1199,-0.5,-1.8000001,-1.402744,0.03,36.0,31.433332,0.0,136.0,2829.0,782.0,1.0,197.5238,10.0,82,10,<unknown>,<unknown>,18,5,18,5
1200,-0.49,-1.8000001,-1.4769639,0.0298,36.0,33.677776,0.0,109.0,3031.0,782.0,1.0,206.28174,70.0,83,10,<unknown>,<unknown>,17,5,18,5
1201,-0.495,-1.8000001,-1.4189984,0.0299,36.0,33.511112,0.0,56.0,3016.0,783.0,1.0,199.4418,10.0,76,10,<unknown>,<unknown>,12,5,20,5
1202,-0.5,-1.8000001,-1.509512,0.03,36.0,37.855556,0.0,74.0,3407.0,782.0,1.0,210.1224,30.0,82,10,<unknown>,<unknown>,16,5,13,5
1203,-0.5,-1.8000001,-1.4518718,0.03,36.0,36.877777,0.0,57.0,3319.0,782.0,1.0,203.32086,30.0,80,10,<unknown>,<unknown>,19,5,23,5
1204,-0.495,-1.8000001,-1.5208063,0.0299,36.0,40.58889,0.0,99.0,3653.0,782.0,1.0,211.45514,90.0,71,10,<unknown>,<unknown>,14,5,26,5
1205,-0.49,-1.8000001,-1.4756163,0.0298,36.0,42.511112,0.0,59.0,3826.0,783.0,1.0,206.12273,50.0,76,10,<unknown>,<unknown>,20,5,21,5
1206,-0.5,-1.8000001,-1.5238328,0.03,36.0,44.6,0.0,59.0,4014.0,783.0,1.0,211.81227,90.0,74,10,<unknown>,<unknown>,25,5,26,5
1207,-0.32000002,-1.8000001,-1.5603361,0.0264,36.0,47.1,0.0,40.0,4239.0,784.0,1.0,216.11966,90.0,62,10,<unknown>,<unknown>,20,5,35,5
1208,-0.495,-1.8000001,-1.4873039,0.0299,36.0,44.97778,0.0,52.0,4048.0,783.0,1.0,207.50186,70.0,74,10,<unknown>,<unknown>,23,5,23,5
1209,-0.505,-1.8000001,-1.5153915,0.0301,36.0,46.055557,0.0,77.0,4145.0,784.0,1.0,210.8162,30.0,73,10,<unknown>,<unknown>,30,5,27,5
1210,-0.51500005,-1.8000001,-1.4986278,0.0303,36.0,46.155556,0.0,82.0,4154.0,784.0,1.0,208.83807,10.0,64,10,<unknown>,<unknown>,23,5,35,5
1211,-0.5,-1.8000001,-1.5128187,0.03,36.0,45.155556,0.0,61.0,4064.0,783.0,1.0,210.5126,50.0,73,10,<unknown>,<unknown>,23,5,26,5
1212,-0.495,-1.8000001,-1.5163616,0.0299,36.0,46.38889,0.0,49.0,4175.0,786.0,1.0,210.93066,70.0,75,10,<unknown>,<unknown>,32,5,23,5
1213,-0.495,-1.8000001,-1.5060877,0.0299,36.0,39.88889,0.0,103.0,3590.0,785.0,1.0,209.71834,30.0,75,10,<unknown>,<unknown>,22,5,21,5
1214,-0.5,-1.8000001,-1.535687,0.03,36.0,40.68889,0.0,75.0,3662.0,784.0,1.0,213.21106,90.0,75,10,<unknown>,<unknown>,26,5,22,5
1215,-0.495,-1.8000001,-1.4901927,0.0299,36.0,43.211113,0.0,100.0,3889.0,784.0,1.0,207.84273,10.0,75,10,<unknown>,<unknown>,20,5,23,5
1216,-0.5,-1.8000001,-1.5466949,0.03,36.0,45.488888,0.0,115.0,4094.0,785.0,1.0,214.51,70.0,74,10,<unknown>,<unknown>,25,5,23,5
1217,-0.5,-1.8000001,-1.4944729,0.03,36.0,44.322224,0.0,70.0,3989.0,786.0,1.0,208.3478,30.0,74,10,<unknown>,<unknown>,31,5,24,5
1218,-0.495,-1.8000001,-1.5605605,0.0299,36.0,43.988888,0.0,56.0,3959.0,783.0,1.0,216.14613,70.0,72,10,<unknown>,<unknown>,21,5,26,5
1219,-0.52000004,-1.8000001,-1.5096684,0.0304,36.0,44.922222,0.0,54.0,4043.0,784.0,1.0,210.14087,70.0,72,10,<unknown>,<unknown>,23,5,26,5
1220,-0.505,-1.8000001,-1.5123775,0.0301,36.0,45.755554,0.0,144.0,4118.0,784.0,1.0,210.46054,50.0,71,10,<unknown>,<unknown>,31,5,27,5
1221,-0.49,-1.8000001,-1.4919028,0.0298,36.0,45.266666,0.0,66.0,4074.0,785.0,1.0,208.04454,30.0,70,10,<unknown>,<unknown>,23,5,28,5
1222,-0.5,-1.8000001,-1.4961762,0.03,36.0,45.177776,0.0,139.0,4066.0,785.0,1.0,208.5488,10.0,71,10,<unknown>,<unknown>,22,5,28,5
1223,-0.505,-1.8000001,-1.4515977,0.0301,36.0,44.644444,0.0,135.0,4018.0,785.0,1.0,203.28853,10.0,73,10,<unknown>,<unknown>,31,5,27,5
1224,-0.53000003,-1.8000001,-1.4720165,0.0306,36.0,44.955555,0.0,120.0,4046.0,785.0,1.0,205.69794,30.0,72,10,<unknown>,<unknown>,25,5,28,5
1225,1.0,-2.3,-1.8481954,0.0152,46.0,63.81111,0.0,9.0,5743.0,786.0,1.0,250.08707,30.0,9,10,<unknown>,<unknown>,35,5,41,5
1226,-0.38000003,-2.3,-1.2949129,0.0276,46.0,31.4,0.0,133.0,3611.0,995.0,1.0,184.79973,10.0,78,10,<unknown>,<unknown>,27,6,25,5
1227,-0.37500003,-2.3,-1.3236011,0.0275,46.0,30.347826,0.0,134.0,3490.0,996.0,1.0,188.18494,30.0,77,10,<unknown>,<unknown>,26,6,23,5
1228,1.0,-2.3,-1.5997447,0.0129,46.0,30.330435,0.0,4.0,3488.0,996.0,1.0,220.76987,10.0,2,10,<unknown>,<unknown>,21,6,22,5
1229,-0.37000003,-2.3,-1.2848995,0.0274,46.0,19.008696,0.0,124.0,2186.0,996.0,1.0,183.61813,10.0,88,10,<unknown>,<unknown>,12,6,14,5
1230,-0.37000003,-2.3,-1.2177408,0.0274,46.0,19.026087,0.0,63.0,2188.0,995.0,1.0,175.6934,30.0,86,10,<unknown>,<unknown>,17,6,12,5
1231,-0.37500003,-2.3,-1.135591,0.0275,46.0,19.095652,0.0,142.0,2196.0,996.0,1.0,165.99974,50.0,86,10,<unknown>,<unknown>,11,6,17,5
1232,-0.35000005,-2.3,-1.2661271,0.027,46.0,21.2,0.0,48.0,2438.0,996.0,1.0,181.403,10.0,87,10,<unknown>,<unknown>,11,6,11,5
1233,-0.38000003,-2.3,-1.3129498,0.0276,46.0,22.947826,0.0,108.0,2639.0,996.0,1.0,186.92807,50.0,86,10,<unknown>,<unknown>,17,6,11,5
1234,-0.38000003,-2.3,-1.3322701,0.0276,46.0,27.304348,0.0,56.0,3140.0,996.0,1.0,189.20787,10.0,83,10,<unknown>,<unknown>,13,6,17,5
1235,-0.38000003,-2.3,-1.4104344,0.0276,46.0,34.16522,0.0,83.0,3929.0,997.0,1.0,198.43126,70.0,80,10,<unknown>,<unknown>,17,6,21,5
1236,1.0,-2.3,-1.9217594,0.0146,46.0,53.895653,0.0,9.0,6198.0,996.0,1.0,258.7676,70.0,12,10,<unknown>,<unknown>,42,6,42,5
1237,1.0,-2.3,-2.0037255,0.0138,46.0,49.52174,0.0,7.0,5695.0,997.0,1.0,268.4396,30.0,3,10,<unknown>,<unknown>,36,6,36,5
1238,1.0,-2.3,-1.2362107,0.012,46.0,16.826086,0.0,2.0,1935.0,996.0,1.0,177.87286,30.0,0,10,<unknown>,<unknown>,12,6,12,5
1239,1.0,-2.3,-1.6994678,0.0127,46.0,30.947826,0.0,4.0,3559.0,996.0,1.0,232.5372,10.0,2,10,<unknown>,<unknown>,23,6,23,5
1240,1.0,-2.3,-1.5185136,0.0122,46.0,24.6,0.0,3.0,2829.0,997.0,1.0,211.1846,10.0,1,10,<unknown>,<unknown>,18,6,17,5
1241,1.0,-2.9,-1.6905339,0.0153,58.0,43.582607,0.0,11.0,5012.0,996.0,1.0,231.483,50.0,39,10,<unknown>,<unknown>,14,6,22,5
1242,1.0,-2.9,-1.5220599,0.0121,58.0,19.586206,0.0,3.0,2840.0,1237.0,1.0,211.60307,50.0,1,10,<unknown>,<unknown>,17,6,19,5
1243,1.0,-2.9,-1.7073894,0.0127,58.0,25.165518,0.0,4.0,3649.0,1236.0,1.0,233.47194,90.0,1,10,<unknown>,<unknown>,22,6,24,5
1244,1.0,-2.9,-1.7015023,0.0128,58.0,25.17931,0.0,4.0,3651.0,1238.0,1.0,232.77727,90.0,1,10,<unknown>,<unknown>,24,6,22,5
1245,1.0,-2.9,-1.9494578,0.0134,58.0,34.744827,0.0,6.0,5038.0,1237.0,1.0,262.036,50.0,3,10,<unknown>,<unknown>,32,6,31,5
1246,1.0,-2.05,-1.8837548,0.0144,41.0,32.662067,0.0,9.0,4736.0,1236.0,1.0,254.28307,90.0,18,10,<unknown>,<unknown>,33,6,31,5
1247,1.0,-2.05,-1.9037973,0.0136,41.0,48.07805,0.0,6.0,4928.0,893.0,1.0,256.64807,70.0,2,10,<unknown>,<unknown>,30,5,32,5
1248,1.0,-2.05,-1.5091882,0.0124,41.0,27.27805,0.0,3.0,2796.0,891.0,1.0,210.0842,50.0,1,10,<unknown>,<unknown>,17,5,18,5
1249,1.0,-2.05,-1.8223978,0.0134,41.0,42.068295,0.0,5.0,4312.0,891.0,1.0,247.04294,90.0,3,10,<unknown>,<unknown>,26,5,28,5
1250,1.0,-2.05,-1.2306656,0.012,41.0,18.62439,0.0,2.0,1909.0,891.0,1.0,177.21854,50.0,1,10,<unknown>,<unknown>,12,5,12,5
1251,-0.15000002,-3.3,-1.0530554,0.023,66.0,10.929032,0.0,35.0,1694.0,1311.0,1.0,156.26054,50.0,90,10,<unknown>,<unknown>,11,6,12,5
1252,1.0,-3.3,-1.7058141,0.0127,66.0,22.825806,0.0,4.0,3538.0,1311.0,1.0,233.28607,90.0,3,10,<unknown>,<unknown>,22,6,22,5
1253,1.0,-3.3,-1.7046503,0.0128,66.0,23.490322,0.0,4.0,3641.0,1313.0,1.0,233.14873,50.0,2,10,<unknown>,<unknown>,23,6,22,5
